n : 45
m : 9
L0 : 96
LNP1 : 216

 A : [ (1) 107
 (2) 107
 (3) 115
 (4) 116
 (5) 117
 (6) 118
 (7) 119
 (8) 120
 (9) 126
 (10) 130
 (11) 131
 (12) 132
 (13) 134
 (14) 136
 (15) 137
 (16) 139
 (17) 141
 (18) 148
 (19) 149
 (20) 150
 (21) 151
 (22) 154
 (23) 155
 (24) 155
 (25) 156
 (26) 158
 (27) 159
 (28) 164
 (29) 165
 (30) 169
 (31) 170
 (32) 172
 (33) 173
 (34) 176
 (35) 176
 (36) 176
 (37) 177
 (38) 180
 (39) 186
 (40) 190
 (41) 192
 (42) 193
 (43) 195
 (44) 196
 (45) 197
] 

 D : [ (1) 121
 (2) 139
 (3) 127
 (4) 128
 (5) 130
 (6) 131
 (7) 131
 (8) 131
 (9) 149
 (10) 145
 (11) 150
 (12) 141
 (13) 151
 (14) 149
 (15) 157
 (16) 154
 (17) 156
 (18) 161
 (19) 163
 (20) 170
 (21) 158
 (22) 166
 (23) 167
 (24) 175
 (25) 169
 (26) 171
 (27) 173
 (28) 174
 (29) 173
 (30) 181
 (31) 191
 (32) 185
 (33) 192
 (34) 193
 (35) 215
 (36) 190
 (37) 193
 (38) 198
 (39) 201
 (40) 202
 (41) 205
 (42) 206
 (43) 211
 (44) 211
 (45) 211
] 

 P : [ (1 1) 0  (1 2) 1  (1 3) 1  (1 4) 0  (1 5) 1  (1 6) 1  (1 7) 1  (1 8) 1  (1 9) 1 
 (2 1) 1  (2 2) 1  (2 3) 1  (2 4) 0  (2 5) 1  (2 6) 1  (2 7) 1  (2 8) 1  (2 9) 1 
 (3 1) 0  (3 2) 1  (3 3) 1  (3 4) 0  (3 5) 1  (3 6) 1  (3 7) 1  (3 8) 1  (3 9) 1 
 (4 1) 1  (4 2) 1  (4 3) 1  (4 4) 1  (4 5) 1  (4 6) 1  (4 7) 1  (4 8) 1  (4 9) 0 
 (5 1) 1  (5 2) 1  (5 3) 1  (5 4) 0  (5 5) 1  (5 6) 1  (5 7) 1  (5 8) 1  (5 9) 1 
 (6 1) 0  (6 2) 1  (6 3) 1  (6 4) 0  (6 5) 1  (6 6) 1  (6 7) 1  (6 8) 1  (6 9) 1 
 (7 1) 0  (7 2) 1  (7 3) 1  (7 4) 0  (7 5) 1  (7 6) 1  (7 7) 1  (7 8) 1  (7 9) 1 
 (8 1) 0  (8 2) 0  (8 3) 1  (8 4) 1  (8 5) 1  (8 6) 1  (8 7) 1  (8 8) 1  (8 9) 1 
 (9 1) 1  (9 2) 1  (9 3) 1  (9 4) 0  (9 5) 1  (9 6) 1  (9 7) 1  (9 8) 1  (9 9) 1 
 (10 1) 0  (10 2) 1  (10 3) 1  (10 4) 0  (10 5) 1  (10 6) 1  (10 7) 1  (10 8) 1  (10 9) 1 
 (11 1) 0  (11 2) 0  (11 3) 0  (11 4) 1  (11 5) 0  (11 6) 0  (11 7) 0  (11 8) 0  (11 9) 0 
